Date,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSON,FMC,MOSAIC,SYSCO
10/5/1998,14.739229,21.741245,54.75,17.59375,3.609375,22,13.8125,35.71875,21,11.017454,18.625,12.46875
10/6/1998,14.631249,21.449417,56.0625,17.796875,3.625,21.875,15.28125,36.0625,21.3125,11.003902,18.9375,12.71875
10/7/1998,14.46928,22.13035,56.125,17.78125,3.8125,21.875,15.1875,36.34375,21.6875,10.936145,18.6875,12.96875
10/8/1998,14.30731,22.616732,57.125,17.875,3.78125,21.75,15,37.375,20.4375,10.990352,18.4375,12.59375
10/9/1998,14.253321,23.054474,56.5,17.484375,3.820313,21.375,14.8125,36.875,20.4375,10.665112,18.9375,12.46875
10/12/1998,14.30731,23.832685,55.125,17.515625,3.734375,21.5,14.9375,36.28125,21,10.800629,19.375,12.5
10/13/1998,14.19933,23.638132,55.8125,17.484375,3.742188,20.875,14.84375,35.84375,20.375,10.800629,19.1875,12.375
10/14/1998,14.145341,23.540855,57.8125,17.203125,3.75,21.25,14.625,36.0625,20.8125,10.638009,19.375,12.75
10/15/1998,14.41529,23.832685,59.125,17.609375,3.890625,21,15.0625,36.9375,21.5,10.583803,19.5,13.0625
10/16/1998,14.52327,23.92996,57,17.25,3.898438,20.75,15.09375,36.0625,22,10.841284,20.375,12.75
10/19/1998,14.145341,23.9786,57.75,17.40625,3.945313,20.875,14.9375,36.5625,22.375,10.651561,21.25,13.21875
10/20/1998,14.253321,24.027237,56.4375,17.328125,3.984375,21.75,14.59375,36.59375,22.5,10.705768,22.0625,13.4375
10/21/1998,14.037361,23.832685,55.9375,17.40625,3.875,21.75,14.53125,37.46875,22.375,11.261383,22.1875,13.375
10/22/1998,14.145341,24.027237,56,17.6875,3.945313,22.25,14.125,37.78125,22.625,11.180074,22.625,13.40625
10/23/1998,14.955189,23.735409,56.25,17.890625,3.984375,22,13.96875,36.8125,22.9375,10.936145,23.4375,13.21875
10/26/1998,14.3613,23.686769,54.75,17.5625,4.007813,21.875,13.90625,36.09375,22.6875,11.098764,23.4375,13.25
10/27/1998,14.3613,23.686769,53.6875,17.734375,4.085938,21.75,13.5625,35.6875,22.5625,10.936145,23.375,13.21875
10/28/1998,14.739229,23.20039,53.5,17.84375,4.109375,21.625,14.125,33.5625,22.375,10.963248,24.5,13.21875
10/29/1998,14.46928,23.443581,53.8125,17.984375,4.0625,21.75,14.65625,33.15625,22.625,10.990352,26.375,13.34375
10/30/1998,14.41529,23.832685,53.3125,18.375,4.070313,22,15.53125,33.90625,23,11.071661,26,13.5
11/2/1998,14.685239,23.92996,56,18.5,4.226563,22.875,15.53125,34.65625,23.5625,11.573071,26.5625,13.59375
11/3/1998,14.577259,23.346304,56,18.4375,4.09375,23.25,15.46875,34.25,24,11.952516,26.625,13.4375
11/4/1998,14.739229,23.540855,56.9375,18.234375,4.117188,24,15.75,33.84375,24.9375,11.925412,26.6875,13.6875
11/5/1998,15.009178,23.92996,56.5,18.25,4.0625,24.625,16.03125,34.25,25.375,11.91186,26.1875,13.71875
11/6/1998,14.901198,24.464981,55.875,18.578125,4.101563,24.5,15.96875,33.5,24.4375,12.060928,26.5,13.75
11/9/1998,14.847209,24.659533,55.875,18.40625,3.90625,24.5,16.46875,33.5,24,12.155789,26.125,13.59375
11/10/1998,14.685239,25.145914,55.8125,18.359375,4.03125,23.875,16.5625,33,24,12.521683,26,13.71875
11/11/1998,14.685239,24.659533,55.0625,18.28125,4,23.625,16.5625,32.90625,23.9375,12.386167,26.5625,13.5625
11/12/1998,14.577259,24.708172,54.9375,18.203125,4.070313,23.875,16.6875,32.5625,23.5,12.711405,26,13.28125
11/13/1998,14.253321,24.902723,54.375,18.1875,4.148438,22.875,16.96875,32.90625,22.5625,12.792715,25.875,13.09375
11/16/1998,14.41529,24.951363,56.375,18.15625,4.109375,22.625,16.9375,33.75,22,12.670751,25.875,13.5625
11/17/1998,14.52327,24.854086,55.5,18.0625,4.046875,23.125,16.96875,33.4375,21.375,12.575889,25.9375,13.65625
11/18/1998,14.52327,24.708172,56.4375,17.953125,4.023438,22.875,16.875,33.71875,21.1875,12.33196,25.625,13.8125
11/19/1998,14.52327,25.048637,57.4375,18.15625,4.007813,23.875,16.75,33.59375,20.9375,12.33196,25.3125,13.875
11/20/1998,15.009178,25,57.5,18.265625,3.929688,24,16.75,34.09375,21,12.75206,26.125,13.875
11/23/1998,15.333117,24.902723,58.4375,18.546875,3.953125,23.25,16.78125,34.6875,21.1875,12.779163,25.75,14.1875
11/24/1998,15.549077,24.805447,58.625,18.609375,3.960938,23.25,16.75,34.46875,22.375,12.982437,26.25,14.21875
11/25/1998,16.142965,24.854086,58.0625,18.75,3.945313,23.25,16.8125,34.375,22.9375,13.023092,23.5625,14.09375
11/27/1998,15.657057,24.902723,58.25,18.75,3.90625,23.375,16.71875,34.375,22.1875,12.901128,23.8125,14.15625
11/30/1998,15.873015,24.464981,57.125,18.875,3.695313,23.25,16.6875,33.625,20.6875,12.602992,22.875,13.46875
12/1/1998,15.711046,24.902723,57.25,19.015625,3.75,23.75,16.8125,33.8125,22.0625,12.426822,21.5625,13.9375
12/2/1998,15.549077,24.854086,56.8125,19.015625,3.867188,23.75,16.71875,33.4375,22.0625,12.182893,21.875,13.875
12/3/1998,15.171148,24.562256,56.5,19.125,3.882813,23.625,16.625,33,21.0625,12.07448,21.5,13.625
12/4/1998,15.117158,25.097277,57.75,19.46875,3.914063,23.75,16.65625,33.5,21.6875,12.33196,21.625,13.71875
12/7/1998,14.955189,25.194553,57.1875,19.296875,3.875,24.25,16.875,33.8125,22.25,12.75206,21.5,13.5
12/8/1998,15.117158,25.243191,57,19.421875,3.835938,24,17.03125,33.21875,21.6875,12.535234,21.1875,13.375
12/9/1998,14.739229,25.291828,56.875,19.1875,3.835938,23.875,16.6875,32.8125,22.125,12.345511,20.875,13.28125
12/10/1998,14.19933,24.270428,55.6875,18.75,3.851563,23.5,16,32.5,21.375,12.115134,19.75,13.125
12/11/1998,14.52327,24.319067,55.75,18.5,3.867188,23.375,16.1875,31.8125,21.5625,12.020273,20.4375,13.1875
12/14/1998,13.983371,24.951363,54.625,18.625,3.8125,23,16.164049,31.5625,20.9375,11.871205,21.0625,13.28125
12/15/1998,13.929381,24.805447,55,18.859375,3.90625,23.125,16.46875,31.53125,20.9375,11.573071,21,13.625
12/16/1998,13.929381,23.735409,55,18.734375,4,23.125,16.78125,31.46875,20.0625,11.667932,20.1875,13.3125
12/17/1998,14.091351,23.346304,55.625,19.09375,4.015625,23.25,17,30.90625,20.8125,11.573071,19.8125,13.46875
12/18/1998,13.659432,23.20039,55.9375,18.65625,3.945313,22.875,16.90625,30.6875,19.5625,11.803448,19.3125,13.75
12/21/1998,13.713422,22.762646,54,19.09375,4.015625,23.25,17.125,30.8125,21.125,11.640828,20,13.53125
12/22/1998,14.46928,23.92996,54.125,19.265625,3.976563,22.875,17.0625,31.75,20.9375,11.505312,19.5,13.6875
12/23/1998,14.955189,23.443581,56.375,19.46875,4.039063,22.875,16.98435,32.875,20.3125,11.830551,19.5625,13.90625
12/24/1998,15.063169,24.22179,56.125,19.25,3.992188,22.75,16.75,32.125,20.6875,11.925412,19.625,14.0625
12/28/1998,15.441097,24.610895,55.5,19.1875,4.0625,22.125,16.5,32.03125,20.25,12.25065,21.3125,13.875
12/29/1998,14.685239,24.805447,56.375,19.78125,4.054688,23.125,16.40625,31.75,20.3125,12.142238,20.9375,14.25
12/30/1998,14.793219,24.902723,54.9375,19.515625,4.054688,23.875,16.28125,31.15625,21.1875,12.020273,20.9375,13.8125
12/31/1998,14.793219,24.513618,55,19.4375,4.09375,24.75,16.90625,31.09375,21.25,12.142238,21.375,13.71875
1/4/1999,14.3613,24.854086,53.9375,19.671875,4.0625,25.625,17,31.15625,21.125,12.630095,21.6875,13.96875
1/5/1999,14.41529,25.389105,55.375,19.953125,4.0625,25.625,16.78125,31.21875,20.875,12.481028,21,13.84375
1/6/1999,14.52327,26.556419,54.625,19.84375,4.09375,25.25,16.8125,32,21.1875,12.779163,21.375,14.21875
1/7/1999,14.46928,25.826849,53.875,19.921875,4.171875,25.25,16.65625,31.40625,21.4375,12.562337,20.875,13.75
1/8/1999,14.3613,26.653696,52.25,20.34375,4.132813,25,16.65625,31.5,21.5,12.643647,20.625,14.21875
1/11/1999,14.30731,25.340467,45.375,20.09375,4.09375,24.875,16.5,30.59375,21.75,12.833369,22.25,13.46875
1/12/1999,14.037361,25.826849,44.875,20.1875,4.09375,24.75,16.34375,30.125,20.9375,12.697853,21.8125,13.4375
1/13/1999,14.30731,26.118677,45.5625,20.15625,4.0625,25,16.125,29.71875,20.375,12.41327,21.625,13.625
1/14/1999,13.983371,26.118677,45.9375,20.453125,4.085938,25,15.34375,29.90625,20.3125,12.304857,21.1875,13.34375
1/15/1999,14.253321,25.729572,45.125,20.6875,4.109375,25,15.8125,30.625,20,12.440372,20.9375,13.34375
1/19/1999,13.983371,25.340467,44.25,20.640625,4.015625,25.125,15.5625,30.4375,20.375,12.372615,20.875,13.15625
1/20/1999,13.389482,24.708172,43.625,20.359375,4.015625,25,15.53125,29.875,20,12.318409,20,12.90625
1/21/1999,13.605442,24.464981,44.0625,20.15625,3.953125,25,15,29,20.0625,12.155789,19.875,12.625
1/22/1999,13.443473,25,44.3125,19.859375,3.953125,25.125,14.8125,29.5,20.5,11.708587,19.8125,12.84375
1/25/1999,13.605442,25.291828,45.5625,20.109375,4.070313,25.125,15.125,30.75,20.375,11.803448,19.25,13.0625
1/26/1999,13.281503,24.854086,44.125,20.09375,4.0625,25,15.125,30.75,20.8125,11.65438,18.625,13.09375
1/27/1999,13.335493,24.756809,46.125,20.5625,4.109375,25,14.84375,30.96875,21.0625,11.586622,19.0625,12.90625
1/28/1999,13.227513,24.951363,47,21.0625,4.4375,25.125,15.09375,31.96875,21,11.844102,18.8125,13.46875
1/29/1999,13.065544,25.291828,46.9375,20.984375,4.398438,25,14.75,28.125,20.9375,11.722137,18.1875,13.625
2/1/1999,13.389482,24.854086,46.1875,20.828125,4.367188,24.375,14.59375,27.78125,21.3125,11.708587,19,13.15625
2/2/1999,13.173523,24.513618,44.4375,20.9375,4.445313,24.5,14.6875,28.1875,20.375,11.762793,19.1875,13.25
2/3/1999,13.173523,24.805447,44,20.546875,4.453125,24.375,14.9375,28.5,21.5,11.776344,19.875,13.34375
2/4/1999,13.335493,24.902723,43.3125,20.3125,4.4375,24.375,14.96875,28.53125,21.5625,12.101583,20.25,13.25
2/5/1999,13.821402,24.610895,43.375,20.34375,4.484375,24.375,15.0625,28.46875,21.25,12.033825,20.8125,13.3125
2/8/1999,13.605442,24.416342,42.375,20.390625,4.671875,24.375,15.15625,27.78125,21.125,11.91186,21,13.28125
2/9/1999,13.389482,24.173151,41.125,20.234375,4.59375,24.5,14.9375,28.71875,20.625,11.762793,21.4375,13.125
2/10/1999,13.281503,24.416342,41.875,20.4375,4.5625,24.375,14.21875,29.59375,20.25,11.695035,20.625,13.125
2/11/1999,13.335493,24.367704,41.4375,20.484375,4.609375,24.375,14.59375,29.84375,20,11.884757,20.6875,13.25
2/12/1999,13.389482,23.881323,40.25,20.515625,4.585938,24.375,14.34375,29.75,20.4375,11.613725,20,13.03125
2/16/1999,13.497462,24.902723,40.6875,20.65625,4.601563,23.75,14.6875,30.53125,20.375,11.681483,19.5,13.03125
2/17/1999,13.497462,24.659533,41.25,20.40625,4.609375,23.5,14.625,30.34375,20.5,11.681483,19.6875,13.375
2/18/1999,13.821402,24.708172,41.75,20.515625,4.640625,23.625,14.65625,30.90625,20.3125,11.749241,19.375,13.5
2/19/1999,13.821402,24.319067,41.625,20.65625,4.617188,23.5,14.53125,31.5,20,11.667932,19.25,13.5
2/22/1999,13.821402,24.319067,42.5,20.625,4.703125,23.375,14.90625,31.875,20.5,11.681483,19.1875,14.03125
2/23/1999,13.497462,23.92996,41,20.34375,4.570313,23,14.5,31.28125,20.25,11.464658,19.875,14.1875
2/24/1999,13.335493,24.027237,41,20.40625,4.601563,23.375,14.375,31.625,20.6875,11.180074,19.375,14.25
2/25/1999,13.065544,23.589495,40.4375,20.234375,4.445313,23.5,14,31.53125,20.9375,11.193625,19.25,13.9375
2/26/1999,13.065544,23.394941,40.1875,20.15625,4.5,23.75,14.3125,31.125,20.5,11.098764,19.9375,14.125
3/1/1999,13.335493,23.492218,40.875,20.28125,4.65625,23.875,14.4375,30.9375,20.75,11.247831,19.9375,14.03125
3/2/1999,12.903574,22.90856,38.875,20.015625,4.625,23.625,13.9375,30.5,20.75,11.166522,18.6875,13.84375
3/3/1999,12.957564,22.665369,38.8125,20,4.5,22.875,14,30.125,19.8125,10.949697,19.3125,13.71875
3/4/1999,13.065544,23.297665,40.5625,20.015625,4.476563,22.5,14,29.6875,20.75,10.963248,19,14
3/5/1999,13.119534,23.735409,42,20.21875,4.5625,22.625,14,30,20.9375,10.9768,19,14.1875
3/8/1999,12.957564,23.394941,40.75,19.96875,4.65625,22,14,30.0625,20.5625,10.692216,19.6875,13.9375
3/9/1999,12.741605,23.443581,40.375,19.90625,4.625,22,13.625,30.5,20.5625,10.638009,19.625,13.625
3/10/1999,12.579635,23.540855,41.125,19.8125,4.609375,22,13.375,30.25,20.1875,11.003902,20.4375,13.625
3/11/1999,12.957564,23.784046,42.1875,19.65625,4.554688,22.25,13.8125,30.53125,20.5,11.044558,19.75,13.84375
3/12/1999,13.065544,23.92996,43,19.640625,4.476563,22.125,14.03125,30.75,20.25,10.922593,19.75,14.125
3/15/1999,12.849585,24.124514,42.25,19.453125,4.609375,22.375,13.96875,30.90625,20.5625,10.881938,19.375,14.125
3/16/1999,12.849585,24.22179,42.0625,19.109375,4.609375,22.125,14.1875,30.9375,20.75,10.868387,20.6875,13.875
3/17/1999,12.957564,24.075876,41.5625,19.1875,4.617188,22.25,14.53125,29.78125,21.125,10.800629,21.25,13.6875
3/18/1999,13.227513,23.92996,42.5,19,4.4375,22.375,14.90625,28.75,21.25,10.665112,21,13.96875
3/19/1999,12.957564,23.346304,42.375,18.5,4.375,22.75,14.625,28.15625,20.125,10.583803,20.625,13.75
3/22/1999,12.849585,23.394941,42.625,18.671875,4.398438,23.25,14.5,28.375,19.875,10.543148,20.9375,13.84375
3/23/1999,12.687614,23.054474,41.375,18.703125,4.546875,22.875,14.34375,28.0625,19.5,10.516046,20.625,13.84375
3/24/1999,12.579635,23.103113,42.5,18.96875,4.554688,22.875,14.9375,27.84375,19.75,10.529596,20.875,13.9375
3/25/1999,12.687614,21.011673,41.4375,18.96875,4.484375,22.875,14.90625,28.4375,18.9375,10.570251,20.625,13.84375
3/26/1999,12.579635,20.525291,41,18.578125,4.375,22.875,14.875,28.40625,18.5625,10.516046,20.375,13.71875
3/29/1999,12.795594,20.428015,42.1875,19.140625,4.515625,22.625,14.65625,29.4375,19.0625,11.003902,20.4375,14
3/30/1999,12.795594,20.184824,42,19.09375,4.375,22.5,14.46875,29.03125,19,10.624458,19.875,13.53125
3/31/1999,12.687614,19.941635,40.6875,18.890625,4.453125,22.25,14.5,28.03125,20.6875,10.705768,20.4375,13.15625
4/1/1999,12.471655,19.601168,41.6875,19.03125,4.460938,21.75,14.53125,27.875,20,10.81418,20.0625,13.59375
4/5/1999,12.309686,19.357977,41.75,19.390625,4.359375,21.625,14.65625,27.59375,19.625,11.166522,19,13.21875
4/6/1999,11.985746,18.190662,41.375,19,4.289063,21.125,14.46875,26.40625,19.875,11.017454,19,13.09375
4/7/1999,12.255696,18.774319,39.875,18.828125,4.335938,21.125,14.46875,26.40625,19.6875,11.085213,18.1875,13
4/8/1999,12.093726,18.725681,39.5,18.9375,4.351563,21.125,14.6875,26.25,19.75,11.166522,19,13.34375
4/9/1999,12.201706,18.677042,39.5625,18.953125,4.390625,21.5,14.8125,25.875,20,11.058109,19.625,13.375
4/12/1999,12.039737,18.822958,40.25,18.875,4.34375,21.125,14.46875,26.3125,19.75,11.058109,19.5,13.46875
4/13/1999,11.985746,18.968872,40.875,19.03125,4.359375,21.25,14.375,26.71875,19.8125,11.722137,19.25,13.34375
4/14/1999,12.255696,18.482491,39.9375,19.125,4.5,22.125,14.46875,25.71875,19.875,12.359063,20.375,13.65625
4/15/1999,12.579635,18.628405,41.25,19.5625,4.546875,21.5,14.5,25.5,19.9375,12.33196,20.9375,14.09375
4/16/1999,12.957564,19.017509,41.4375,19.796875,4.46875,21.625,14.46875,27.15625,20,13.416088,22.0625,14.28125
4/19/1999,13.065544,19.455254,41.4375,20.09375,4.445313,21.375,14.5,27.21875,19.6875,14.256288,22.75,14.25
4/20/1999,12.957564,19.406614,43.125,19.5,4.578125,21.625,14.5625,27.15625,19.875,13.809085,23.4375,14.1875
4/21/1999,13.065544,19.601168,44,19.90625,4.5625,21.375,14.90625,27.34375,20.0625,13.795533,23.125,14.34375
4/22/1999,13.065544,19.601168,43.6875,19.75,4.585938,21.375,14.71875,27.46875,19.875,14.039462,24.0625,14.34375
4/23/1999,12.957564,19.357977,42.75,19.875,4.617188,21.5,14.625,27.3125,19.875,14.3647,23.625,14.40625
4/26/1999,13.227513,19.357977,42.9375,19.421875,4.617188,21.125,15.125,26.15625,19.5625,14.215633,22.875,14.1875
4/27/1999,13.929381,19.357977,42.0625,19.21875,4.578125,21.125,14.9375,26.09375,19.1875,14.147875,22.6875,14.09375
4/28/1999,13.713422,18.871595,41.75,19.015625,4.75,20.75,15.21875,26.21875,20.3125,14.717043,23.125,14.34375
4/29/1999,13.605442,19.114786,41.125,18.609375,4.578125,21.375,15.21875,26.34375,21,13.876843,23.1875,14.5625
4/30/1999,12.957564,19.357977,40.75,18.28125,4.59375,21.5,15.15625,26.3125,20.6875,14.093669,25,14.84375
5/3/1999,13.983371,19.649805,41.5,18.625,4.59375,21.875,15.25,27.40625,21.4375,15.12359,26.75,15.5
5/4/1999,13.659432,19.455254,40.3125,18.4375,4.710938,21.875,15.4375,26.25,20.5,15.12359,26.125,15.28125
5/5/1999,14.253321,19.552528,40.1875,18.53125,4.867188,21.875,15.75,26.90625,20.5,15.394623,24.875,15.3125
5/6/1999,14.091351,19.503891,40,18.609375,4.820313,22,14.90625,27.4375,20.3125,15.882481,25.0625,15.1875
5/7/1999,14.091351,19.455254,40.5,18.78125,4.804688,22,15.25,27.71875,20.5625,16.112858,25.75,15.5
5/10/1999,14.41529,19.503891,40.1875,18.875,4.882813,22,14.875,27.875,21,15.435278,25.5,15.03125
5/11/1999,14.145341,19.163424,42.9375,19.34375,4.84375,21.375,15.3125,27.875,21.125,15.557242,25.1875,15.75
5/12/1999,13.713422,19.309338,42.1875,19.4375,4.9375,21.625,15.3125,27.59375,21.1875,15.150694,25.125,15.53125
5/13/1999,13.875391,21.400778,42.125,19.515625,4.914063,21.75,15.46875,28.75,21.875,15.232003,24,15.1875
5/14/1999,13.929381,21.546692,41.875,19.5,4.921875,21.25,15.1875,28.4375,21.25,14.86611,23.5,15.15625
5/17/1999,13.767412,21.498055,42.9375,19.515625,4.789063,21.375,15.25,27.75,21.4375,14.960972,24,15.09375
5/18/1999,13.551453,21.400778,41.6875,19.53125,4.835938,21.375,15.65625,28.1875,21.9375,14.378252,23.375,14.875
5/19/1999,13.605442,21.011673,42.25,19.84375,4.90625,21.25,15.71875,28.125,22.625,14.622181,22.875,14.9375
5/20/1999,13.605442,20.719845,42.9375,19.375,4.953125,21,15.28125,28.0625,22.625,14.920317,23,15
5/21/1999,13.497462,21.011673,42.9375,19.421875,4.90625,21,15,28.34375,22.9375,15.137142,23.125,15.03125
5/24/1999,13.389482,20.768482,42.875,19.40625,4.75,20.75,15.9375,27.9375,23.0625,15.12359,22.625,15.0625
5/25/1999,13.281503,20.622568,44.4375,19.640625,4.992188,20.875,15.9375,28.25,23.0625,14.988074,22.25,15.21875
5/26/1999,12.957564,20.817122,43.4375,19.703125,4.890625,20.625,15.21875,28.25,22.625,14.960972,23.0625,15.0625
5/27/1999,12.849585,20.428015,43,19.65625,4.78125,20.625,15.21875,27.21875,23.5,14.324046,21.6875,14.65625
5/28/1999,12.957564,20.282101,44.25,20.09375,4.953125,20.625,15.1875,27.125,23,14.35115,20.9375,14.84375
6/1/1999,12.957564,20.379377,43.375,20.03125,5.023438,21.125,15.25,27.125,23.1875,14.703491,20.875,14.875
6/2/1999,12.957564,20.476654,43.8125,20.265625,4.992188,22,15.375,27.1875,23.4375,14.744145,20.4375,14.875
6/3/1999,13.119534,20.573931,44.4375,20.125,4.9375,21.75,15.28125,26.90625,23.3125,14.717043,20.4375,15.1875
6/4/1999,13.065544,20.768482,45,20.125,4.945313,22,15.34375,27.625,22.75,14.744145,20.125,15.25
6/7/1999,13.281503,20.914396,44.875,20.140625,4.984375,22.25,15.3125,27.46875,23.4375,14.798352,20.3125,15.5
6/8/1999,13.227513,20.476654,44.0625,20.0625,4.945313,22.125,15.25,27.4375,23.5,14.608629,20.625,15.34375
6/9/1999,13.443473,19.844358,43.125,20.0625,4.90625,22.625,15.28125,26.90625,23.3125,14.676388,20.3125,15
6/10/1999,13.443473,19.990273,43.875,19.890625,4.875,22.5,15.03125,26.875,23.5625,14.52732,20.5,15
6/11/1999,13.227513,20.136187,43.625,19.9375,4.921875,22.125,15.15625,26.9375,23.0625,14.689939,20.0625,15.25
6/14/1999,13.227513,20.136187,44.0625,19.96875,4.84375,22.375,15.0625,27.5625,23.125,14.879662,20.25,15.53125
6/15/1999,13.119534,19.747082,44.75,20.015625,4.921875,22.5,14.96875,27.46875,23,14.933868,20,15.53125
6/16/1999,13.065544,20.184824,44.25,20.109375,4.898438,22.5,15.125,27.78125,22.375,15.069385,20,15.46875
6/17/1999,13.119534,20.233463,44.5,20.078125,4.867188,22.625,15.46875,27.9375,22.625,15.12359,19.875,15.53125
6/18/1999,13.335493,20.622568,44.6875,19.890625,4.921875,22.625,15.90625,28.15625,22.125,15.150694,19.4375,15.53125
6/21/1999,13.065544,20.865759,44.125,19.90625,4.929688,22.375,15.6875,28.5625,21.5,14.676388,19.125,15.25
6/22/1999,13.011554,20.622568,43.125,19.921875,4.851563,22.375,15.875,28.5625,21.4375,14.581527,18.5,15.40625
6/23/1999,12.795594,20.33074,42.9375,19.890625,4.9375,22.5,16.03125,28.3125,21.375,14.500216,18.6875,15.15625
6/24/1999,12.903574,20.282101,42.4375,20.015625,4.75,22.375,15.90625,28.375,21.6875,14.174978,18.5,15.09375
6/25/1999,13.011554,19.747082,42.125,20,4.875,22.375,15.9375,27.9375,21.875,14.147875,18.375,15
6/28/1999,13.011554,20.573931,42.875,19.9375,4.84375,21.875,16.125,28.40625,22.0625,14.446011,18.25,15.4375
6/29/1999,13.011554,20.476654,43.5,19.8125,4.875,22.5,16.34375,29.5,22.8125,14.446011,17.75,15.1875
6/30/1999,13.335493,20.719845,46.375,20.09375,5.03125,22.25,15.78125,29.6875,22.5,14.811904,17.375,14.90625
7/1/1999,12.903574,21.254864,43.8125,20.109375,4.890625,22.75,16.15625,29.4375,23.125,14.567975,17.625,15
7/2/1999,12.957564,21.35214,43.9375,20.28125,4.796875,22.375,16.3125,29.34375,22.625,14.798352,17.625,15.375
7/6/1999,12.957564,21.643969,43.625,20.359375,4.867188,22.875,16.125,29.3125,23.125,14.513768,17.625,15.375
7/7/1999,13.011554,21.789883,43.25,20.53125,4.9375,22.875,16.40625,29.25,23.3125,14.595078,17.1875,15.46875
7/8/1999,12.957564,21.595331,43.1875,20.5,4.992188,22.875,16.3125,29,22,14.974523,17.25,15.21875
7/9/1999,13.011554,21.35214,43,20.59375,4.953125,23.125,16.375,29.40625,22.5,15.137142,17,15.25
7/12/1999,13.065544,21.254864,43.0625,20.5625,4.914063,22.75,16.25,29.1875,22.5,15.028729,17,15.3125
7/13/1999,12.795594,21.400778,43,20.5625,4.882813,22.875,16.1875,28.875,22.625,14.744145,17.6875,15.46875
7/14/1999,12.525645,21.546692,43.25,20.796875,4.890625,23.125,16.65625,28.90625,22.375,14.86611,17,15.40625
7/15/1999,12.525645,21.643969,43.125,20.921875,4.992188,23.625,17,28.96875,22.125,14.825456,17.125,15.65625
7/16/1999,12.525645,21.741245,43.25,21.03125,5.054688,24.125,17.21875,29.25,22.3125,15.042281,17.5,15.78125
7/19/1999,12.471655,21.838522,43,21.046875,4.976563,24.25,16.90625,28.875,22.3125,14.852558,16.625,15.75
7/20/1999,12.363676,21.546692,43.6875,21.15625,4.90625,25.25,16.53125,28.96875,21.9375,14.798352,16.25,15.65625
